The Heath,4.5,90, [American (New)], [Chelsea],10001, false 
Melanie's Roti & Grill Restaurant,3.5,9, [Bars | American (Traditional)], [Unionport],10462, false 
Sabor Latino Seafood Restaurant,3.5,17, [Seafood], [Parkchester],10462, false 
Tacos El Bronco II,4.5,16, [Mexican], [Pelham Gardens],10462, false 
EZ Grill NYC,4,15, [Mediterranean], [Pelham Gardens],10462, false 
Patsy's Pizza Morris Park Bronx,4,7, [Italian], [Morris Park],10462, false 
Parkchester Fish & Chips Restaurant,3.5,11, [Fish & Chips], [Parkchester],10462, false 
Lydig Coffee House,4,16, [Coffee & Tea | Diners], [Pelham Gardens],10462, false 
Mr-Pizza,4,8, [Pizza], [Parkchester],10462, false 
The Grill House,3.5,11, [Middle Eastern], [Van Nest],10462, false 
Cabo,4.5,32, [Mexican | Lounges], [Edgewater Park],10465, false 
La Lupita,4,25, [Mexican], [Schuylerville],10465, false 
Muscle Maker Grill,4,29, [American (New)], [Throgs Neck],10465, false 
Barino's Market,4.5,19, [Grocery | Delis], [Country Club],10465, false 
The Wicked Wolf,4,28, [Steakhouses | Italian], [Edgewater Park],10465, false 
Loretta's Pizza,4,28, [Pizza], [Schuylerville],10465, false 
Patricia's of Tremont,3.5,81, [Pizza | Italian], [Edgewater Park],10465, false 
Tosca Cafe,3.5,195, [Pizza | Italian | Cafes], [Throgs Neck],10465, false 
Ice House Cafe and Restaurant,3.5,28, [Italian | Seafood | Chicken Wings], [Throgs Neck],10465, false 
Tommy's Pizza,4,22, [Pizza], [Edgewater Park],10465, false 
Crosstown Diner,3,48, [Diners], [Schuylerville],10465, false 
Paddy's On the Bay,3.5,23, [Pubs | American (New) | Chicken Wings], [Throgs Neck],10465, false 
Frank & Joe's Deli,5,4, [Sandwiches | Delis], [Schuylerville],10465, false 
Legendary Bar & Restaurant,4.5,8, [Comfort Food | Bars | Italian], [Schuylerville],10465, false 
Louis Seafood Restaurant,3.5,21, [Seafood], [Schuylerville],10465, false 
Ali's Roti Shop,4,23, [Trinidadian], [Wakefield],10466, false 
Cozy Cottage,4.5,15, [Breakfast & Brunch | Greek], [Eastchester],10466, false 
Dyre Fish Market,4.5,9, [Seafood], [Eastchester],10466, false 
Mario's Pizzeria,5,6, [Pizza], [Eastchester],10466, false 
Fish N' Ting,4,8, [Caribbean], [Eastchester],10466, false 
The Good Dine,4,10, [Caribbean], [Edenwald],10466, false 
Three Boys From Italy,4.5,27, [Pizza], [Pelham Gardens],10467, false 
Queen Of Tacos,4,24, [Mexican], [Norwood],10467, false 
Simply Seafood,4,6, [Seafood], [Pelham Gardens],10467, false 
Sal's Pizzeria,4,20, [Pizza], [Norwood],10467, false 
Feroza's Restaurant Roti,4,27, [Indian], [Pelham Gardens],10467, false 
China Mia,4.5,15, [Chinese], [Pelham Gardens],10467, false 
Sodesh,4,15, [Halal | Indian | Pakistani], [Norwood],10467, false 
Mexicana Deli Grocery,4.5,7, [Grocery | Mexican], [Norwood],10467, false 
Com Tam Ninh Kieu,4,98, [Vietnamese], [Bedford Park],10468, false 
Caridad Restaurant,4,27, [Latin American | Spanish], ,10468, false 
Ebe Ye Yie,4.5,13, [African], [Fordham],10468, false 
Mei Mei Restaurant,3.5,22, [Chinese], [Bedford Park],10468, false 
Tacos y Antojitos Mexicanos La Catrina,4.5,6, [Mexican], ,10468, false 
Las Maravillas de Mexico Restaurant,4.5,10, [Mexican], [Bedford Park],10468, false 
National Restaurant and Coffee,4.5,7, [Diners], [Bedford Park],10468, false 
Gyro King Foods Corporation,4,11, [Mediterranean], [Fordham],10468, false 
Dallas BBQ,3.5,64, [Barbeque], [University Heights],10468, false 
Perista Restaurant,3.5,16, [Cafes], [Bedford Park],10468, false 
Dallas BBQ,3.5,15, [Steakhouses | American (Traditional)], [University Heights],10468, false 
Montezuma Mexican Rest,3,48, [Mexican], ,10468, false 
Royal Coach Diner,4,49, [Diners], [Pelham Gardens],10469, false 
Battaglia's Market,4.5,16, [Meat Shops | Grocery | Delis], [Pelham Gardens],10469, false 
Richie Rich Carribean,3.5,23, [Ethnic Food | Caribbean], [Baychester],10469, false 
Caridad and Louie's Restaurant,3.5,40, [Italian | Latin American], ,10469, false 
Fratelli's Restaurant,3.5,15, [Italian], [Pelham Gardens],10469, false 
Dominicks Pizzeria,4.5,12, [Pizza], [Pelham Gardens],10469, false 
Cooyah Restaurant,4.5,3, [Ethnic Food | Caribbean], [Baychester],10469, false 
Nick's Pizza Restaurant,3.5,15, [Pizza], ,10469, false 
Frank's Soup Bowl,4,6, [American (New) | Caribbean | Soup], [Williamsbridge],10469, false 
Vegans Delight,4,11, [Vegan | Grocery], [Baychester],10469, false 
7 Spices Carribean Restaurant,5,2, [Caribbean], [Olinville],10469, false 
The Dumplin Shop,5,3, [Cafes | Breakfast & Brunch | Caribbean], [Baychester],10469, false 
TGI Fridays,2.5,46, [American (Traditional) | Burgers], ,10469, false 
Golden Star Garden,4,2, [Chinese], [Pelham Gardens],10469, false 
Back Home Caribbean American,3.5,3, [Caribbean], [Baychester],10469, false 
Villa Maria Pizzeria,3.5,8, [Pizza], [Pelham Gardens],10469, false 
Boston Road's Taco Grill & Chinese Restaurant,5,1, [Chinese], [Baychester],10469, false 
Rambling House,4,65, [Pubs | Irish], ,10470, false 
Curry Spot,4,43, [Indian | Pakistani], ,10470, false 
Patrizia's of Woodlawn,4,30, [Italian], ,10470, false 
Bella Napoli Pizzeria,4,6, [Pizza], ,10470, false 
Katonah Pizza & Pasta,3.5,16, [Pizza], ,10470, false 
Linda's Pizza,4,5, [Pizza], ,10470, false 
Bella Napoli 2,4.5,2, [Pizza], ,10470, false 
The Bronx Burger House,4,82, [Burgers], ,10471, false 
Beccofino,4,56, [Italian], [North Riverdale],10471, false 
Tokyo House,4,23, [Japanese], [North Riverdale],10471, false 
Dino's Pizza,4.5,26, [Pizza], [North Riverdale],10471, false 
Broadway Joe's Pizza,4.5,23, [Pizza], ,10471, false 
Barbecue Pit,3.5,44, [Barbeque], [North Riverdale],10471, false 
Gleeson's Sports Bar & Grill,4,18, [Sports Bars | American (New)], ,10471, false 
Burrito Shop,4,17, [Mexican], ,10471, false 
Madisons Restaurant & Bar,3.5,28, [Bars | Italian], [North Riverdale],10471, false 
Kelly Ryans,4,19, [American (Traditional) | Pubs | Coffee & Tea], [North Riverdale],10471, false 
Santa Fe Grill,3.5,34, [Mexican], ,10471, false 
Tierney Fine Foods,4,13, [Delis | Irish], [North Riverdale],10471, false 
Nona's Pizza,3.5,19, [Italian | Pizza], [North Riverdale],10471, false 
Addeo's Riverdale Pizzeria,3.5,27, [Pizza], [North Riverdale],10471, false 
Gruenebaum's,3.5,11, [Bakeries | Cafes], [North Riverdale],10471, false 
Golden Phoenix Chinese Restaurant,2.5,16, [Chinese], [North Riverdale],10471, false 
New Nagoya Sushi,3,11, [Japanese | Sushi Bars], [North Riverdale],10471, false 
La Estancia Gourmet Cafe & Deli,5,1, [Cafes | Delis], ,10471, false 
Yankee J-Z Pizza,5,18, [Pizza], [Soundview],10472, false 
New General Tso's Restaurant,5,5, [Chinese], ,10472, false 
Joe's Place,3.5,17, [Spanish | Basque], [Soundview],10472, false 
El Pabellon De Oro,4,16, [Latin American | Asian Fusion], [Soundview],10472, false 
Vista Hermosa Restaurant,4.5,6, [Mexican], [Soundview],10472, false 
Isla Verde Cafe & Express,3.5,24, [Latin American | Lounges | Karaoke], [Soundview],10472, false 
Cea-Lo Cafe,3.5,18, [Soul Food | Seafood], [Soundview],10472, false 
D'angelo's Pizzeria,4.5,5, [Pizza], [Unionport],10472, false 
Sabrosura 2,3,14, [Spanish | Chinese], [Soundview],10472, false 
Willie's Steak House,3,14, [Steakhouses], [Soundview],10472, false 
Lucky Star Chinese Restaurant,4,5, [Chinese], [Unionport],10472, false 
Burger Hut,3.5,7, [Burgers], [Soundview],10472, false 
John's Diner,4,7, [Coffee & Tea | Diners], [Soundview],10472, false 
Parkchester Chickenfest,4,5, [Fast Food | American (Traditional)], [Soundview],10472, false 
Jimmy's Cafe Restaurant,3.5,19, [Cafes], [Castle Hill],10473, false 
Pizza Italia,4,17, [Pizza], [Castle Hill],10473, false 
The Point Cafe and Bascom Catering,5,4, [Cafes], [Longwood],10474, false 
Randall Restaurant,4.5,4, [Latin American], [Hunts Point],10474, false 
Fratelli's Pizza Cafe,3.5,11, [Pizza], [Hunts Point],10474, false 
Mogridder's BBQ,3,32, [Barbeque | Food Trucks], [Hunts Point],10474, false 
Market Kitchen LLC,5,1, [Delis], [Hunts Point],10474, false 
Delfini Restaurant,3.5,3, [American (New)], [Hunts Point],10474, false 
Rocco's Italian Deli,2,1, [Italian], [Hunts Point],10474, false 
Dallas BBQ,2.5,59, [Barbeque], [Co-op City],10475, false 
Panera Bread,3,43, [Sandwiches | Salad | Soup], [Co-op City],10475, false 
Dragon City,3,21, [Chinese], [Co-op City],10475, false 
Pimento Caribbean Restaurant,3.5,10, [Caribbean], [Eastchester],10475, false 
Red Lobster,2.5,56, [Seafood | American (Traditional)], [Co-op City],10475, false 
Jr Gourmet Deli,5,2, [Delis], [Co-op City],10475, false 
Town House Restaurant,3.5,6, [Diners | American (Traditional)], [Co-op City],10475, false 
Olive Garden,2,16, [Italian], [Co-op City],10475, false 
Best Chinese Restaurant,3.5,3, [Chinese], [Eastchester],10475, false 
Hungry Howie's,3,4, [Pizza], [Co-op City],10475, false 
Applebees,2,41, [Bars | American (Traditional)], ,10475, false 
Section 5 Pizza,3,5, [Pizza | Breakfast & Brunch | Chicken Wings], ,10475, false 
China Inn Buffet,2,23, [Chinese], [Co-op City],10475, false 
Eddie's Taco & Grill Plus,2.5,5, [Tex-Mex], ,10475, false 
Xin Hi,4,1, [Chinese], [Co-op City],10475, false 
Enoteca Maria,4,138, [Italian], ,10301, false 
Taco Azteca,4.5,35, [Mexican], ,10301, false 
Beso,4,180, [Spanish | Tapas Bars], [St. George],10301, false 
Adobe Blues,4,141, [Mexican | Tex-Mex], [New Brighton],10301, false 
Craft House,4,27, [Barbeque | Gastropubs | Lounges], [Tompkinsville],10301, false 
Marie's Gourmet,4,57, [Delis | Italian], [Silver Lake],10301, false 
New Asha Sri Lanka Restaurant,4,50, [Indian | Asian Fusion], [Tompkinsville],10301, false 
The Gavel Grill,4.5,17, [Diners], ,10301, false 
Fiesta Poblana,4,56, [Mexican], ,10301, false 
Pier 76,3.5,50, [Italian | Pizza], ,10301, false 
120 Bay Cafe,3.5,29, [American (Traditional) | Bars | Burgers], [Tompkinsville],10301, false 
Crispy Pizza,3.5,20, [Pizza], [New Brighton],10301, false 
San Rasa,5,5, [Asian Fusion], ,10301, false 
Giuseppe's Pizza,5,4, [Pizza], ,10301, false 
Ruddy and Dean's,3.5,32, [Steakhouses], [St. George],10301, false 
Denino's Pizzeria Tavern,4,256, [Pizza], [Elm Park],10302, false 
Miyabi Asian Fusion,4.5,60, [Sushi Bars | Japanese | Thai], [Westerleigh],10302, false 
John's Famous Deli,4.5,27, [Delis | Breakfast & Brunch | Sandwiches], [Elm Park],10302, false 
Lunchbox,4,50, [American (New) | Fast Food], [Westerleigh],10302, false 
Rinconcito Paisa,4,28, [Latin American], [Graniteville],10302, false 
Brother's Pizzeria,4,84, [Pizza], [Elm Park],10302, false 
Gyro King,4,19, [American (New) | Halal], [Westerleigh],10302, false 
Empire Szechuan Restaurant,4,22, [Chinese], [Westerleigh],10302, false 
Hibachi Grill and Supreme Buffet,3,61, [Buffets | American (Traditional) | Chinese], [Elm Park],10302, false 
El Lobito Loco Corporation,5,2, [Mexican], [Elm Park],10302, false 
Piccolo Pinos Pizzeria,5,2, [Pizza], [Elm Park],10302, false 
Olympic Grill Diner,3,21, [Diners], [Elm Park],10302, false 
Number One Chinese Kitchen,4.5,3, [Chinese], [Port Richmond],10302, false 
Los Potrillos,5,1, [Mexican], [Port Richmond],10302, false 
Michelangelo's Pizza,4.5,3, [Pizza], [Elm Park],10302, false 
Crown Palace,4,8, [Chinese], [Westerleigh],10302, false 
Boston Market,3.5,5, [Caterers | Comfort Food | American (Traditional)], [Elm Park],10302, false 
Upper Crust,4.5,24, [Pizza | Italian], [Mariner],10303, false 
Joe Broadway's Billiards & Sports Pub,4,36, [Pool Halls | Bars | American (New)], [Graniteville],10303, false 
Yummy Machi,4.5,8, [Japanese | Bubble Tea | Chicken Wings], [Arlington],10303, false 
Real Madrid Restaurant,3.5,50, [Spanish], [Graniteville],10303, false 
Zio Nino,4.5,9, [Pizza], [Graniteville],10303, false 
Bella Mama Rose,4,22, [Italian], [Mariner],10303, false 
Food Express Truck,4.5,5, [Food Stands], ,10303, false 
R.A. Deli Dominican Food,4,14, [Dominican], [Graniteville],10303, false 
Mama Rosaria's Pizza,3.5,11, [Pizza], [Graniteville],10303, false 
La Campena,3.5,7, [Mexican], [Mariner],10303, false 
Charlie Brown's Steakhouse,2.5,47, [Steakhouses | Lounges], [Graniteville],10303, false 
Gatsby's On The Bay,4.5,47, [American (New) | Desserts], [Stapleton],10304, false 
Lakruwana,4.5,79, [Asian Fusion | Juice Bars & Smoothies | Indian], [Stapleton],10304, false 
Nakata,4,47, [Japanese], [Grant City],10304, false 
El Pollo Restaurant & Bar,4,17, [Spanish], ,10304, false 
Vida,4,32, [American (New) | American (Traditional)], [Stapleton],10304, false 
Max's Es-Ca Restaurant & Bar,3.5,42, [Italian | Bars], [Todt Hill | Dongan Hills],10304, false 
Tapas Restaurant & Bar,3.5,45, [Spanish | Tapas/Small Plates], [Stapleton],10304, false 
Carol's Cafe & Pub,4,20, [Restaurants | Cooking Schools], [Dongan Hills],10304, false 
Bayou,4,170, [Cajun/Creole | Southern], [Clifton],10305, false 
Lee's Tavern,4.5,164, [Pizza], [Dongan Hills],10305, false 
The Phunky Elephant,4,81, [American (New) | Gastropubs | Cocktail Bars], [Shore Acres],10305, false 
Basilio Inn,4.5,22, [Italian | American (New)], ,10305, false 
Royal Crown Bakery,4,117, [Italian | Bakeries], [Old Town],10305, false 
Trattoria Romana,4,67, [Italian], [Old Town],10305, false 
Bin 5,4.5,40, [Italian], [Shore Acres],10305, false 
Incas Grill Peruvian Cuisine,4.5,19, [Peruvian], [Concord],10305, false 
Nino's Restaurant,4,37, [Italian], [Grasmere],10305, false 
Tony's Brick Oven,4,36, [Pizza], [Clifton],10305, false 
Chinar On the Island,4,12, [Russian | Mediterranean], [Arrochar],10305, false 
Cielo Restaurant,4.5,10, [Italian], [Old Town],10305, false 
Zest Restaurant,4,41, [French], [Clifton],10305, false 
Lobster House Joe's,3.5,74, [Seafood], [Grant City],10305, false 
Goodfellas,3.5,81, [Pizza | Italian], [Dongan Hills],10305, false 
Ariemma's Italian Deli,4.5,16, [Delis], [Dongan Hills],10305, false 
Da Noi Restaurant,4,31, [Italian], [Grasmere],10305, false 
Maizal,3.5,69, [Mexican], [Clifton],10305, false 
Pasticceria Bruno,3.5,71, [Bakeries | Italian | Breakfast & Brunch], [Dongan Hills],10305, false 
New Win Hing,4,15, [Chinese], [Shore Acres],10305, false 
Paco's Mexican Bistro,3.5,83, [Mexican], [Dongan Hills],10305, false 
South Fin Grill,3,74, [Seafood | American (New)], [Arrochar],10305, false 
Hokkaido,4.5,53, [Food | Sushi Bars], [Bay Terrace],10306, false 
Pizzeria Giove,4.5,103, [Italian], [Oakwood | New Dorp],10306, false 
Chikurin,4.5,21, [Sushi Bars | Japanese], [Oakwood | New Dorp],10306, false 
La Strada Restaurant,4.5,32, [Italian], [Oakwood | New Dorp],10306, false 
Alor Pasta,4.5,22, [Comfort Food], [Oakwood | New Dorp],10306, false 
Brioso,4,26, [Italian], [Oakwood | New Dorp],10306, false 
Alor Cafe,3.5,68, [American (New) | Breakfast & Brunch | Lounges], [Grant City],10306, false 
Jade Asian Bistro,4,28, [Asian Fusion | Chinese], [Oakwood | New Dorp],10306, false 
Empire East,4,50, [Chinese | Thai | Asian Fusion], [Oakwood | New Dorp],10306, false 
Sorry Babushka,4,15, [Russian], [Grant City],10306, false 
French Tart Chez Laurent,4.5,21, [French], [Grant City],10306, false 
Zaghloul Grill,4.5,13, [Mediterranean | Vegetarian | Halal], [Oakwood | New Dorp],10306, false 
Fresh Tortillas & Taco,3.5,37, [Mexican], [Oakwood | New Dorp],10306, false 
Canlon's Restaurant,4,16, [American (Traditional)], [Oakwood],10306, false 
Reggiano's,4,23, [Pizza], [Tottenville],10307, false 
Towne Deli & Pizza,4,26, [Pizza], [Tottenville],10307, false 
Kim's Island,4,14, [Chinese], [Tottenville],10307, false 
Da Nico's Ristorante,4.5,4, [Italian], [Tottenville],10307, false 
Tottenville Tavern,3.5,9, [Pizza | Burgers | Italian], [Tottenville],10307, false 
Port Atlantic Yacht Club,4,9, [Italian], ,10307, false 
La Bella Marketplace,4.5,16, [Grocery | American (Traditional) | Italian], [Richmond Valley],10307, false 
Docks Clam Bar,3.5,31, [Seafood], ,10307, false 
Sotto Sopra,5,1, [Italian], [Tottenville],10307, false 
Surv Kitchen & Lounge,4.5,2, [Seafood | Lounges | Caterers], ,10307, false 
Tiki Island,2.5,14, [Lounges | Italian], ,10307, false 
Villa Monte Pizzeria,4,4, [Caterers | Italian | Pizza], ,10307, false 
Villaggio Pizzaria Restaurante,3,7, [Pizza], [Tottenville],10307, false 
Taqueria Oaxaca,3,2, [Mexican], [Tottenville],10307, false 
Chef Hong's Restaurant,4.5,2, [Restaurants], [Richmond Valley],10307, false 
Rocky Toto's Original Italian Restaurant,4,1, [Italian], [Tottenville],10307, false 
Dani's Italian Bistro,2,1, [Restaurants], [Tottenville],10307, false 
Coconut,4.5,2, [Australian | Asian Fusion], [Richmond Valley],10307, false 
McDonald's,1.5,6, [Fast Food], ,10307, false 
Rachel's On The Bay,2,1, [Sandwiches], [Tottenville],10307, false 
E Squared Cafe,4,9, [Hookah Bars | Cafes], ,10307, false 
Patrizias Pizza and Pasta,4,65, [Italian | Pizza], [Great Kills],10308, false 
Nonna's Pizzeria,4,45, [Pizza], [Great Kills],10308, false 
Piccolino Ristorante,4.5,11, [Italian], [Great Kills],10308, false 
Giuliana's,4.5,15, [Italian], [Great Kills],10308, false 
Coles Dockside Restaurant,4,24, [Seafood], [Great Kills],10308, false 
Standard Burger,3.5,35, [Burgers], [Great Kills],10308, false 
The Marina Cafe,3,81, [Seafood | Lounges | Beer  Wine & Spirits | Cafes], [Great Kills],10308, false 
Andrew's Diner,3.5,48, [Diners | Steakhouses | Seafood], [Great Kills],10308, false 
Trends,3.5,17, [American (Traditional)], [Great Kills],10308, false 
Labella,3.5,19, [Italian], [Great Kills],10308, false 
Jimmy Max,4,5, [Pizza], ,10308, false 
Portobello Cafe,3.5,64, [Italian | Cafes | American (New)], [Great Kills],10308, false 
Dugout Pub South,4,13, [American (New) | Sports Bars], [Great Kills],10308, false 
Genki Sushi,4.5,7, [Japanese | Cocktail Bars], ,10308, false 
La Candela Espanola,3.5,41, [Spanish | Mexican], [Great Kills],10308, false 
Cucumber Sushi & Salad Bar,4,22, [Sushi Bars | Salad], [Great Kills],10308, false 
Lucky Fortune Chinese Restaurant,3.5,16, [Chinese], [Great Kills],10308, false 
Fiore Di Mare,3.5,12, [Caterers | Italian], [Great Kills],10308, false 
Pacific Kitchen,3.5,17, [Chinese], [Great Kills],10308, false 
The Bomond,4.5,3, [Russian], [Great Kills],10308, false 
Village Maria Pizza,3,16, [Pizza | Caterers], [Great Kills],10308, false 
Sake One,3,17, [Sushi Bars], [Great Kills],10308, false 
Arirang Hibachi Steakhouse and Sushi Bar,3,42, [Sushi Bars | Steakhouses | Japanese], [Great Kills],10308, false 
Goodfellas Inferno,5,1, [Pizza | Italian], [Great Kills],10308, false 
Sunny Palace,4,10, [Japanese | Chinese], [Great Kills],10308, false 
Sombrero's Mexican Restaurant,4,1, [Mexican], [Great Kills],10308, false 
Puglia by The Sea,1.5,13, [Italian], [Great Kills],10308, false 
Ho Wok,3,5, [Restaurants], [Great Kills],10308, false 
Benvenuti Pizzeria & Trattoria,4,5, [Pizza | Italian], [Great Kills],10308, false 
DaddyO's BBQ and Sports Bar,4,115, [Barbeque | Sports Bars | American (New)], ,10309, false 
Artisan Bakers Group,5,9, [Sandwiches], ,10309, false 
Misaki Sushi,4.5,19, [Japanese | Sushi Bars], [Rossville],10309, false 
Zio Toto,4,50, [Italian], ,10309, false 
Killmeyer's Old Bavaria Inn,3.5,55, [German], ,10309, false 
Cucumber Sushi and Salad Bar,4,37, [Japanese | Sushi Bars | Asian Fusion], [Huguenot],10309, false 
Nucci's South,3.5,26, [Italian], ,10309, false 
Aunt Butchies Cafe & Bakery,3.5,21, [Italian | Bakeries], ,10309, false 
Muscle Maker Grill,4,12, [American (New)], ,10309, false 
